sx,sy,angle,x,y,value,stick_dist
248,201,21548,0.8799054,0.4751489,1,1
248,202,21637,0.8758383,0.4826048,1,1
248,203,21798,0.8682432,0.4961389,1,1
248,204,21798,0.8682432,0.4961389,1,1
248,205,21798,0.8682432,0.4961389,1,1
248,206,22052,0.8559156,0.5171157,1,1
248,207,22052,0.8559156,0.5171157,1,1
248,208,22052,0.8559156,0.5171157,1,1
248,209,22210,0.8479983,0.529999,1,1
248,210,22309,0.8429222,0.5380354,1,1
248,211,22309,0.8429222,0.5380354,1,1
248,212,22309,0.8429222,0.5380354,1,1
248,213,22465,0.8347726,0.5505947,1,1
248,214,22569,0.8292664,0.5588534,1,1
248,215,22569,0.8292664,0.5588534,1,1
248,216,22723,0.8209051,0.5710645,1,1
248,217,22723,0.8209051,0.5710645,1,1
248,218,22831,0.8149553,0.5795238,1,1
248,219,22831,0.8149553,0.5795238,1,1
248,220,22983,0.806405,0.5913637,1,1
248,221,22983,0.806405,0.5913637,1,1
248,222,22983,0.806405,0.5913637,1,1
248,223,23246,0.791285,0.6114475,1,1
248,224,23246,0.791285,0.6114475,1,1
248,225,23246,0.791285,0.6114475,1,1
248,226,23246,0.791285,0.6114475,1,1
248,227,23509,0.775562,0.6312714,1,1
248,228,23509,0.775562,0.6312714,1,1
248,229,23509,0.775562,0.6312714,1,1
248,230,23509,0.775562,0.6312714,1,1
248,231,23654,0.7667577,0.6419367,1,1
248,232,23775,0.7592567,0.6507914,1,1
248,233,23775,0.7592567,0.6507914,1,1
248,234,23775,0.7592567,0.6507914,1,1
248,235,23916,0.750359,0.6610306,1,1
248,236,23916,0.750359,0.6610306,1,1
248,237,24041,0.7423931,0.6699645,1,1
248,238,24041,0.7423931,0.6699645,1,1
248,239,24180,0.7334303,0.6797646,1,1
248,240,24180,0.7334303,0.6797646,1,1
248,241,24180,0.7334303,0.6797646,1,1
248,242,24180,0.7334303,0.6797646,1,1
248,243,24308,0.7249994,0.6887494,1,1
248,244,24443,0.7160001,0.6981001,1,1
248,245,24443,0.7160001,0.6981001,1,1
248,246,24443,0.7160001,0.6981001,1,1
248,247,24443,0.7160001,0.6981001,1,1
248,248,24576,0.7071068,0.7071068,1,1
248,249,24708,0.6981001,0.7160001,1,1
248,250,24708,0.6981001,0.7160001,1,1
248,251,24708,0.6981001,0.7160001,1,1
248,252,24708,0.6981001,0.7160001,1,1
248,253,24843,0.6887494,0.7249994,1,1
248,254,24843,0.6887494,0.7249994,1,1
248,255,24971,0.6797646,0.7334303,1,1
249,0,7796,0.6797646,-0.7334303,1,1
249,1,7924,0.6887494,-0.7249994,1,1
249,2,7924,0.6887494,-0.7249994,1,1
249,3,8059,0.6981001,-0.7160001,1,1
249,4,8059,0.6981001,-0.7160001,1,1
249,5,8059,0.6981001,-0.7160001,1,1
249,6,8059,0.6981001,-0.7160001,1,1
249,7,8192,0.7071068,-0.7071068,1,1
249,8,8324,0.7160001,-0.6981001,1,1
249,9,8324,0.7160001,-0.6981001,1,1
249,10,8324,0.7160001,-0.6981001,1,1
249,11,8324,0.7160001,-0.6981001,1,1
249,12,8459,0.7249994,-0.6887494,1,1
249,13,8587,0.7334303,-0.6797646,1,1
249,14,8587,0.7334303,-0.6797646,1,1
249,15,8587,0.7334303,-0.6797646,1,1
249,16,8587,0.7334303,-0.6797646,1,1
249,17,8726,0.7423931,-0.6699645,1,1
249,18,8726,0.7423931,-0.6699645,1,1
249,19,8851,0.750359,-0.6610306,1,1
249,20,8851,0.750359,-0.6610306,1,1
249,21,8992,0.7592567,-0.6507914,1,1
249,22,8992,0.7592567,-0.6507914,1,1
249,23,8992,0.7592567,-0.6507914,1,1
249,24,9113,0.7667577,-0.6419367,1,1
249,25,9258,0.775562,-0.6312714,1,1
249,26,9258,0.775562,-0.6312714,1,1
249,27,9258,0.775562,-0.6312714,1,1
249,28,9258,0.775562,-0.6312714,1,1
249,29,9521,0.791285,-0.6114475,1,1
249,30,9521,0.791285,-0.6114475,1,1
249,31,9521,0.791285,-0.6114475,1,1
249,32,9521,0.791285,-0.6114475,1,1
249,33,9672,0.8,-0.6,1,1
249,34,9784,0.806405,-0.5913637,1,1
249,35,9784,0.806405,-0.5913637,1,1
249,36,9784,0.806405,-0.5913637,1,1
249,37,9936,0.8149553,-0.5795238,1,1
249,38,10044,0.8209051,-0.5710645,1,1
249,39,10044,0.8209051,-0.5710645,1,1
249,40,10198,0.8292664,-0.5588534,1,1
249,41,10198,0.8292664,-0.5588534,1,1
249,42,10198,0.8292664,-0.5588534,1,1
249,43,10302,0.8347726,-0.5505947,1,1
249,44,10458,0.8429222,-0.5380354,1,1
249,45,10458,0.8429222,-0.5380354,1,1
249,46,10458,0.8429222,-0.5380354,1,1
249,47,10715,0.8559156,-0.5171157,1,1
249,48,10715,0.8559156,-0.5171157,1,1
249,49,10715,0.8559156,-0.5171157,1,1
249,50,10875,0.8637789,-0.503871,1,1
249,51,10969,0.8682432,-0.4961389,1,1
249,52,10969,0.8682432,-0.4961389,1,1
249,53,11130,0.8758383,-0.4826048,1,1
249,54,11130,0.8758383,-0.4826048,1,1
249,55,11219,0.8799054,-0.4751489,1,1
249,56,11382,0.8872169,-0.4613528,1,1
249,57,11382,0.8872169,-0.4613528,1,1
249,58,11466,0.8909061,-0.4541875,1,1
249,59,11630,0.8979207,-0.4401572,1,1
249,60,11630,0.8979207,-0.4401572,1,1
249,61,11630,0.8979207,-0.4401572,1,1
249,62,11873,0.9079595,-0.4190582,1,1
249,63,11873,0.9079595,-0.4190582,1,1
249,64,11873,0.9079595,-0.4190582,1,1
249,65,11873,0.9079595,-0.4190582,1,1
249,66,12113,0.917345,-0.3980931,1,1
249,67,12113,0.917345,-0.3980931,1,1
249,68,12280,0.9235916,-0.3833776,1,1
249,69,12280,0.9235916,-0.3833776,1,1
249,70,12348,0.9260923,-0.3772969,1,1
249,71,12515,0.9320047,-0.3624463,1,1
249,72,12515,0.9320047,-0.3624463,1,1
249,73,12579,0.9342183,-0.3567016,1,1
249,74,12746,0.9397934,-0.341743,1,1
249,75,12746,0.9397934,-0.341743,1,1
249,76,12972,0.9469787,-0.3212964,1,1
249,77,12972,0.9469787,-0.3212964,1,1
249,78,13140,0.9520286,-0.3060092,1,1
249,79,13193,0.9535826,-0.3011313,1,1
249,80,13193,0.9535826,-0.3011313,1,1
249,81,13360,0.9582877,-0.2858051,1,1
249,82,13410,0.9596285,-0.2812704,1,1
249,83,13576,0.9639927,-0.265929,1,1
249,84,13576,0.9639927,-0.265929,1,1
249,85,13787,0.9691685,-0.2463988,1,1
249,86,13787,0.9691685,-0.2463988,1,1
249,87,13993,0.9738412,-0.2272296,1,1
249,88,13993,0.9738412,-0.2272296,1,1
249,89,14158,0.9773231,-0.2117533,1,1
249,90,14193,0.9780365,-0.208434,1,1
249,91,14357,0.9811945,-0.1930219,1,1
249,92,14389,0.9817799,-0.1900219,1,1
249,93,14552,0.9846233,-0.1746912,1,1
249,94,14552,0.9846233,-0.1746912,1,1
249,95,14742,0.9876356,-0.1567675,1,1
249,96,14742,0.9876356,-0.1567675,1,1
249,97,14926,0.9902565,-0.1392548,1,1
249,98,14926,0.9902565,-0.1392548,1,1
249,99,15106,0.992511,-0.1221552,1,1
249,100,15106,0.992511,-0.1221552,1,1
249,101,15265,0.9942511,-0.1070732,1,1
249,102,15438,0.9958932,-0.09053575,1,1
249,103,15438,0.9958932,-0.09053575,1,1
249,104,15607,0.997227,-0.07441992,1,1
249,105,15607,0.997227,-0.07441992,1,1
249,106,15771,0.9982744,-0.05872202,1,1
249,107,15924,0.9990283,-0.04407478,1,1
249,108,15930,0.9990562,-0.04343722,1,1
249,109,16081,0.9995801,-0.02897334,1,1
249,110,16086,0.9995921,-0.02855978,1,1
249,111,16235,0.999898,-0.01428426,1,1
249,112,16384,1,0,1,1
249,113,16384,1,0,1,1
249,114,16384,1,0,1,1
249,115,16384,1,0,1,1
249,116,16384,1,0,1,1
249,117,16384,1,0,1,1
249,118,16384,1,0,1,1
249,119,16384,1,0,1,1
249,120,16384,1,0,1,1
249,121,16384,1,0,1,1
249,122,16384,1,0,1,1
249,123,16384,1,0,1,1
249,124,16384,1,0,1,1
249,125,16384,1,0,1,1
249,126,16384,1,0,1,1
249,127,16384,1,0,1,1
249,128,16384,1,0,1,1
249,129,16384,1,0,1,1
249,130,16384,1,0,1,1
249,131,16384,1,0,1,1
249,132,16384,1,0,1,1
249,133,16384,1,0,1,1
249,134,16384,1,0,1,1
249,135,16384,1,0,1,1
249,136,16384,1,0,1,1
249,137,16384,1,0,1,1
249,138,16384,1,0,1,1
249,139,16384,1,0,1,1
249,140,16384,1,0,1,1
249,141,16384,1,0,1,1
249,142,16384,1,0,1,1
249,143,16384,1,0,1,1
249,144,16384,1,0,1,1
249,145,16532,0.999898,0.01428426,1,1
249,146,16681,0.9995921,0.02855978,1,1
249,147,16686,0.9995801,0.02897334,1,1
249,148,16837,0.9990562,0.04343722,1,1
249,149,16843,0.9990283,0.04407478,1,1
249,150,16996,0.9982744,0.05872202,1,1
249,151,17160,0.997227,0.07441992,1,1
249,152,17160,0.997227,0.07441992,1,1
249,153,17329,0.9958932,0.09053575,1,1
249,154,17329,0.9958932,0.09053575,1,1
249,155,17502,0.9942511,0.1070732,1,1
249,156,17661,0.992511,0.1221552,1,1
249,157,17661,0.992511,0.1221552,1,1
249,158,17841,0.9902565,0.1392548,1,1
249,159,17841,0.9902565,0.1392548,1,1
249,160,18025,0.9876356,0.1567675,1,1
249,161,18025,0.9876356,0.1567675,1,1
249,162,18215,0.9846233,0.1746912,1,1
249,163,18215,0.9846233,0.1746912,1,1
249,164,18378,0.9817799,0.1900219,1,1
249,165,18410,0.9811945,0.1930219,1,1
249,166,18574,0.9780365,0.208434,1,1
249,167,18609,0.9773231,0.2117533,1,1
249,168,18774,0.9738412,0.2272296,1,1
249,169,18774,0.9738412,0.2272296,1,1
249,170,18980,0.9691685,0.2463988,1,1
249,171,18980,0.9691685,0.2463988,1,1
249,172,19191,0.9639927,0.265929,1,1
249,173,19191,0.9639927,0.265929,1,1
249,174,19357,0.9596285,0.2812704,1,1
249,175,19407,0.9582877,0.2858051,1,1
249,176,19574,0.9535826,0.3011313,1,1
249,177,19574,0.9535826,0.3011313,1,1
249,178,19627,0.9520286,0.3060092,1,1
249,179,19795,0.9469787,0.3212964,1,1
249,180,19795,0.9469787,0.3212964,1,1
249,181,20021,0.9397934,0.341743,1,1
249,182,20021,0.9397934,0.341743,1,1
249,183,20188,0.9342183,0.3567016,1,1
249,184,20252,0.9320047,0.3624463,1,1
249,185,20252,0.9320047,0.3624463,1,1
249,186,20419,0.9260923,0.3772969,1,1
249,187,20487,0.9235916,0.3833776,1,1
249,188,20487,0.9235916,0.3833776,1,1
249,189,20654,0.917345,0.3980931,1,1
249,190,20654,0.917345,0.3980931,1,1
249,191,20894,0.9079595,0.4190582,1,1
249,192,20894,0.9079595,0.4190582,1,1
249,193,20894,0.9079595,0.4190582,1,1
249,194,20894,0.9079595,0.4190582,1,1
249,195,21137,0.8979207,0.4401572,1,1
249,196,21137,0.8979207,0.4401572,1,1
249,197,21137,0.8979207,0.4401572,1,1
249,198,21301,0.8909061,0.4541875,1,1
249,199,21385,0.8872169,0.4613528,1,1
249,200,21385,0.8872169,0.4613528,1,1
249,201,21548,0.8799054,0.4751489,1,1
249,202,21637,0.8758383,0.4826048,1,1
249,203,21637,0.8758383,0.4826048,1,1
249,204,21798,0.8682432,0.4961389,1,1
249,205,21798,0.8682432,0.4961389,1,1
249,206,21892,0.8637789,0.503871,1,1
249,207,22052,0.8559156,0.5171157,1,1
249,208,22052,0.8559156,0.5171157,1,1
249,209,22052,0.8559156,0.5171157,1,1
249,210,22309,0.8429222,0.5380354,1,1
249,211,22309,0.8429222,0.5380354,1,1
249,212,22309,0.8429222,0.5380354,1,1
249,213,22465,0.8347726,0.5505947,1,1
249,214,22569,0.8292664,0.5588534,1,1
249,215,22569,0.8292664,0.5588534,1,1
249,216,22569,0.8292664,0.5588534,1,1
249,217,22723,0.8209051,0.5710645,1,1
249,218,22723,0.8209051,0.5710645,1,1
249,219,22831,0.8149553,0.5795238,1,1
249,220,22983,0.806405,0.5913637,1,1
249,221,22983,0.806405,0.5913637,1,1
249,222,22983,0.806405,0.5913637,1,1
249,223,23095,0.8,0.6,1,1
249,224,23246,0.791285,0.6114475,1,1
249,225,23246,0.791285,0.6114475,1,1
249,226,23246,0.791285,0.6114475,1,1
249,227,23246,0.791285,0.6114475,1,1
249,228,23509,0.775562,0.6312714,1,1
249,229,23509,0.775562,0.6312714,1,1
249,230,23509,0.775562,0.6312714,1,1
249,231,23509,0.775562,0.6312714,1,1
249,232,23654,0.7667577,0.6419367,1,1
249,233,23775,0.7592567,0.6507914,1,1
249,234,23775,0.7592567,0.6507914,1,1
249,235,23775,0.7592567,0.6507914,1,1
249,236,23916,0.750359,0.6610306,1,1
249,237,23916,0.750359,0.6610306,1,1
249,238,24041,0.7423931,0.6699645,1,1
249,239,24041,0.7423931,0.6699645,1,1
249,240,24180,0.7334303,0.6797646,1,1
249,241,24180,0.7334303,0.6797646,1,1
249,242,24180,0.7334303,0.6797646,1,1
249,243,24180,0.7334303,0.6797646,1,1
249,244,24308,0.7249994,0.6887494,1,1
249,245,24443,0.7160001,0.6981001,1,1
249,246,24443,0.7160001,0.6981001,1,1
249,247,24443,0.7160001,0.6981001,1,1
249,248,24443,0.7160001,0.6981001,1,1
249,249,24576,0.7071068,0.7071068,1,1
249,250,24708,0.6981001,0.7160001,1,1
249,251,24708,0.6981001,0.7160001,1,1
249,252,24708,0.6981001,0.7160001,1,1
249,253,24708,0.6981001,0.7160001,1,1
249,254,24843,0.6887494,0.7249994,1,1
249,255,24843,0.6887494,0.7249994,1,1
250,0,7924,0.6887494,-0.7249994,1,1
250,1,7924,0.6887494,-0.7249994,1,1
250,2,8059,0.6981001,-0.7160001,1,1
250,3,8059,0.6981001,-0.7160001,1,1
250,4,8059,0.6981001,-0.7160001,1,1
250,5,8059,0.6981001,-0.7160001,1,1
250,6,8192,0.7071068,-0.7071068,1,1
250,7,8324,0.7160001,-0.6981001,1,1
250,8,8324,0.7160001,-0.6981001,1,1
250,9,8324,0.7160001,-0.6981001,1,1
250,10,8324,0.7160001,-0.6981001,1,1
250,11,8459,0.7249994,-0.6887494,1,1
250,12,8587,0.7334303,-0.6797646,1,1
250,13,8587,0.7334303,-0.6797646,1,1
250,14,8587,0.7334303,-0.6797646,1,1
250,15,8587,0.7334303,-0.6797646,1,1
250,16,8726,0.7423931,-0.6699645,1,1
250,17,8726,0.7423931,-0.6699645,1,1
250,18,8851,0.750359,-0.6610306,1,1
250,19,8851,0.750359,-0.6610306,1,1
250,20,8992,0.7592567,-0.6507914,1,1
250,21,8992,0.7592567,-0.6507914,1,1
250,22,8992,0.7592567,-0.6507914,1,1
250,23,9113,0.7667577,-0.6419367,1,1
250,24,9258,0.775562,-0.6312714,1,1
250,25,9258,0.775562,-0.6312714,1,1
250,26,9258,0.775562,-0.6312714,1,1
250,27,9258,0.775562,-0.6312714,1,1
250,28,9521,0.791285,-0.6114475,1,1
250,29,9521,0.791285,-0.6114475,1,1
250,30,9521,0.791285,-0.6114475,1,1
250,31,9521,0.791285,-0.6114475,1,1
250,32,9672,0.8,-0.6,1,1
250,33,9784,0.806405,-0.5913637,1,1
250,34,9784,0.806405,-0.5913637,1,1
250,35,9784,0.806405,-0.5913637,1,1
250,36,9936,0.8149553,-0.5795238,1,1
250,37,9936,0.8149553,-0.5795238,1,1
250,38,10044,0.8209051,-0.5710645,1,1
250,39,10198,0.8292664,-0.5588534,1,1
250,40,10198,0.8292664,-0.5588534,1,1
250,41,10198,0.8292664,-0.5588534,1,1
250,42,10302,0.8347726,-0.5505947,1,1
250,43,10458,0.8429222,-0.5380354,1,1
250,44,10458,0.8429222,-0.5380354,1,1
250,45,10458,0.8429222,-0.5380354,1,1
250,46,10715,0.8559156,-0.5171157,1,1
250,47,10715,0.8559156,-0.5171157,1,1
250,48,10715,0.8559156,-0.5171157,1,1
250,49,10715,0.8559156,-0.5171157,1,1
250,50,10969,0.8682432,-0.4961389,1,1
250,51,10969,0.8682432,-0.4961389,1,1
250,52,10969,0.8682432,-0.4961389,1,1
250,53,11130,0.8758383,-0.4826048,1,1
250,54,11219,0.8799054,-0.4751489,1,1
250,55,11219,0.8799054,-0.4751489,1,1
250,56,11382,0.8872169,-0.4613528,1,1
250,57,11382,0.8872169,-0.4613528,1,1
250,58,11466,0.8909061,-0.4541875,1,1
250,59,11630,0.8979207,-0.4401572,1,1
250,60,11630,0.8979207,-0.4401572,1,1
250,61,11630,0.8979207,-0.4401572,1,1
250,62,11873,0.9079595,-0.4190582,1,1
250,63,11873,0.9079595,-0.4190582,1,1
250,64,12040,0.9145353,-0.404506,1,1
250,65,12040,0.9145353,-0.404506,1,1
250,66,12113,0.917345,-0.3980931,1,1
250,67,12113,0.917345,-0.3980931,1,1
250,68,12280,0.9235916,-0.3833776,1,1
250,69,12348,0.9260923,-0.3772969,1,1
250,70,12348,0.9260923,-0.3772969,1,1
250,71,12515,0.9320047,-0.3624463,1,1
250,72,12515,0.9320047,-0.3624463,1,1
250,73,12746,0.9397934,-0.341743,1,1
250,74,12746,0.9397934,-0.341743,1,1
250,75,12746,0.9397934,-0.341743,1,1
250,76,12972,0.9469787,-0.3212964,1,1
250,77,12972,0.9469787,-0.3212964,1,1
250,78,13140,0.9520286,-0.3060092,1,1
250,79,13193,0.9535826,-0.3011313,1,1
250,80,13360,0.9582877,-0.2858051,1,1
250,81,13360,0.9582877,-0.2858051,1,1
250,82,13410,0.9596285,-0.2812704,1,1
250,83,13576,0.9639927,-0.265929,1,1
250,84,13621,0.9651403,-0.261733,1,1
250,85,13787,0.9691685,-0.2463988,1,1
250,86,13787,0.9691685,-0.2463988,1,1
250,87,13993,0.9738412,-0.2272296,1,1
250,88,13993,0.9738412,-0.2272296,1,1
250,89,14158,0.9773231,-0.2117533,1,1
250,90,14193,0.9780365,-0.208434,1,1
250,91,14357,0.9811945,-0.1930219,1,1
250,92,14389,0.9817799,-0.1900219,1,1
250,93,14552,0.9846233,-0.1746912,1,1
250,94,14552,0.9846233,-0.1746912,1,1
250,95,14742,0.9876356,-0.1567675,1,1
250,96,14742,0.9876356,-0.1567675,1,1
250,97,14926,0.9902565,-0.1392548,1,1
250,98,14926,0.9902565,-0.1392548,1,1
250,99,15106,0.992511,-0.1221552,1,1
250,100,15106,0.992511,-0.1221552,1,1
250,101,15281,0.9944226,-0.1054691,1,1
250,102,15438,0.9958932,-0.09053575,1,1
250,103,15438,0.9958932,-0.09053575,1,1
250,104,15607,0.997227,-0.07441992,1,1
250,105,15607,0.997227,-0.07441992,1,1
250,106,15771,0.9982744,-0.05872202,1,1
250,107,15924,0.9990283,-0.04407478,1,1
250,108,15930,0.9990562,-0.04343722,1,1
250,109,16081,0.9995801,-0.02897334,1,1
250,110,16235,0.999898,-0.01428426,1,1
250,111,16235,0.999898,-0.01428426,1,1
250,112,16384,1,0,1,1
250,113,16384,1,0,1,1
250,114,16384,1,0,1,1
250,115,16384,1,0,1,1
250,116,16384,1,0,1,1
250,117,16384,1,0,1,1
250,118,16384,1,0,1,1
250,119,16384,1,0,1,1
250,120,16384,1,0,1,1
250,121,16384,1,0,1,1
250,122,16384,1,0,1,1
250,123,16384,1,0,1,1
250,124,16384,1,0,1,1
250,125,16384,1,0,1,1
250,126,16384,1,0,1,1
250,127,16384,1,0,1,1
250,128,16384,1,0,1,1
250,129,16384,1,0,1,1
250,130,16384,1,0,1,1
250,131,16384,1,0,1,1
250,132,16384,1,0,1,1
250,133,16384,1,0,1,1
250,134,16384,1,0,1,1
250,135,16384,1,0,1,1
250,136,16384,1,0,1,1
250,137,16384,1,0,1,1
250,138,16384,1,0,1,1
250,139,16384,1,0,1,1
250,140,16384,1,0,1,1
250,141,16384,1,0,1,1
250,142,16384,1,0,1,1
250,143,16384,1,0,1,1
250,144,16384,1,0,1,1
250,145,16532,0.999898,0.01428426,1,1
250,146,16532,0.999898,0.01428426,1,1
250,147,16686,0.9995801,0.02897334,1,1
250,148,16837,0.9990562,0.04343722,1,1
250,149,16843,0.9990283,0.04407478,1,1
250,150,16996,0.9982744,0.05872202,1,1
250,151,17160,0.997227,0.07441992,1,1
250,152,17160,0.997227,0.07441992,1,1
250,153,17329,0.9958932,0.09053575,1,1
250,154,17329,0.9958932,0.09053575,1,1
250,155,17486,0.9944226,0.1054691,1,1
250,156,17661,0.992511,0.1221552,1,1
250,157,17661,0.992511,0.1221552,1,1
250,158,17841,0.9902565,0.1392548,1,1
250,159,17841,0.9902565,0.1392548,1,1
250,160,18025,0.9876356,0.1567675,1,1
250,161,18025,0.9876356,0.1567675,1,1
250,162,18215,0.9846233,0.1746912,1,1
250,163,18215,0.9846233,0.1746912,1,1
250,164,18378,0.9817799,0.1900219,1,1
250,165,18410,0.9811945,0.1930219,1,1
250,166,18574,0.9780365,0.208434,1,1
250,167,18609,0.9773231,0.2117533,1,1
250,168,18774,0.9738412,0.2272296,1,1
250,169,18774,0.9738412,0.2272296,1,1
250,170,18980,0.9691685,0.2463988,1,1
250,171,18980,0.9691685,0.2463988,1,1
250,172,19146,0.9651403,0.261733,1,1
250,173,19191,0.9639927,0.265929,1,1
250,174,19357,0.9596285,0.2812704,1,1
250,175,19407,0.9582877,0.2858051,1,1
250,176,19407,0.9582877,0.2858051,1,1
250,177,19574,0.9535826,0.3011313,1,1
250,178,19627,0.9520286,0.3060092,1,1
250,179,19795,0.9469787,0.3212964,1,1
250,180,19795,0.9469787,0.3212964,1,1
250,181,20021,0.9397934,0.341743,1,1
250,182,20021,0.9397934,0.341743,1,1
250,183,20021,0.9397934,0.341743,1,1
250,184,20252,0.9320047,0.3624463,1,1
250,185,20252,0.9320047,0.3624463,1,1
250,186,20419,0.9260923,0.3772969,1,1
250,187,20419,0.9260923,0.3772969,1,1
250,188,20487,0.9235916,0.3833776,1,1
250,189,20654,0.917345,0.3980931,1,1
250,190,20654,0.917345,0.3980931,1,1
250,191,20727,0.9145353,0.404506,1,1
250,192,20894,0.9079595,0.4190582,1,1
250,193,20894,0.9079595,0.4190582,1,1
250,194,20894,0.9079595,0.4190582,1,1
250,195,21137,0.8979207,0.4401572,1,1
250,196,21137,0.8979207,0.4401572,1,1
250,197,21137,0.8979207,0.4401572,1,1
250,198,21301,0.8909061,0.4541875,1,1
250,199,21385,0.8872169,0.4613528,1,1
250,200,21385,0.8872169,0.4613528,1,1
250,201,21548,0.8799054,0.4751489,1,1
250,202,21548,0.8799054,0.4751489,1,1
250,203,21637,0.8758383,0.4826048,1,1
250,204,21798,0.8682432,0.4961389,1,1
250,205,21798,0.8682432,0.4961389,1,1
250,206,21798,0.8682432,0.4961389,1,1
250,207,22052,0.8559156,0.5171157,1,1
250,208,22052,0.8559156,0.5171157,1,1
250,209,22052,0.8559156,0.5171157,1,1
250,210,22052,0.8559156,0.5171157,1,1
250,211,22309,0.8429222,0.5380354,1,1
250,212,22309,0.8429222,0.5380354,1,1
250,213,22309,0.8429222,0.5380354,1,1
250,214,22465,0.8347726,0.5505947,1,1
250,215,22569,0.8292664,0.5588534,1,1
250,216,22569,0.8292664,0.5588534,1,1
250,217,22569,0.8292664,0.5588534,1,1
250,218,22723,0.8209051,0.5710645,1,1
250,219,22831,0.8149553,0.5795238,1,1
250,220,22831,0.8149553,0.5795238,1,1
250,221,22983,0.806405,0.5913637,1,1
250,222,22983,0.806405,0.5913637,1,1
250,223,22983,0.806405,0.5913637,1,1
250,224,23095,0.8,0.6,1,1
250,225,23246,0.791285,0.6114475,1,1
250,226,23246,0.791285,0.6114475,1,1
250,227,23246,0.791285,0.6114475,1,1
250,228,23246,0.791285,0.6114475,1,1
250,229,23509,0.775562,0.6312714,1,1
250,230,23509,0.775562,0.6312714,1,1
250,231,23509,0.775562,0.6312714,1,1
250,232,23509,0.775562,0.6312714,1,1
250,233,23654,0.7667577,0.6419367,1,1
250,234,23775,0.7592567,0.6507914,1,1
250,235,23775,0.7592567,0.6507914,1,1
250,236,23775,0.7592567,0.6507914,1,1
250,237,23916,0.750359,0.6610306,1,1
250,238,23916,0.750359,0.6610306,1,1
250,239,24041,0.7423931,0.6699645,1,1
250,240,24041,0.7423931,0.6699645,1,1
250,241,24180,0.7334303,0.6797646,1,1
250,242,24180,0.7334303,0.6797646,1,1
250,243,24180,0.7334303,0.6797646,1,1
250,244,24180,0.7334303,0.6797646,1,1
250,245,24308,0.7249994,0.6887494,1,1
250,246,24443,0.7160001,0.6981001,1,1
250,247,24443,0.7160001,0.6981001,1,1
250,248,24443,0.7160001,0.6981001,1,1
250,249,24443,0.7160001,0.6981001,1,1
250,250,24576,0.7071068,0.7071068,1,1
250,251,24708,0.6981001,0.7160001,1,1
250,252,24708,0.6981001,0.7160001,1,1
250,253,24708,0.6981001,0.7160001,1,1
250,254,24708,0.6981001,0.7160001,1,1
250,255,24843,0.6887494,0.7249994,1,1
251,0,7924,0.6887494,-0.7249994,1,1
251,1,8059,0.6981001,-0.7160001,1,1
251,2,8059,0.6981001,-0.7160001,1,1
251,3,8059,0.6981001,-0.7160001,1,1
251,4,8059,0.6981001,-0.7160001,1,1
251,5,8192,0.7071068,-0.7071068,1,1
251,6,8324,0.7160001,-0.6981001,1,1
251,7,8324,0.7160001,-0.6981001,1,1
251,8,8324,0.7160001,-0.6981001,1,1
251,9,8324,0.7160001,-0.6981001,1,1
251,10,8459,0.7249994,-0.6887494,1,1
251,11,8587,0.7334303,-0.6797646,1,1
251,12,8587,0.7334303,-0.6797646,1,1
251,13,8587,0.7334303,-0.6797646,1,1
251,14,8587,0.7334303,-0.6797646,1,1
251,15,8726,0.7423931,-0.6699645,1,1
251,16,8726,0.7423931,-0.6699645,1,1
251,17,8851,0.750359,-0.6610306,1,1
251,18,8851,0.750359,-0.6610306,1,1
251,19,8992,0.7592567,-0.6507914,1,1
251,20,8992,0.7592567,-0.6507914,1,1
251,21,8992,0.7592567,-0.6507914,1,1
251,22,9113,0.7667577,-0.6419367,1,1
251,23,9258,0.775562,-0.6312714,1,1
251,24,9258,0.775562,-0.6312714,1,1
251,25,9258,0.775562,-0.6312714,1,1
251,26,9258,0.775562,-0.6312714,1,1
251,27,9521,0.791285,-0.6114475,1,1
251,28,9521,0.791285,-0.6114475,1,1
251,29,9521,0.791285,-0.6114475,1,1
251,30,9521,0.791285,-0.6114475,1,1
251,31,9672,0.8,-0.6,1,1
251,32,9784,0.806405,-0.5913637,1,1
251,33,9784,0.806405,-0.5913637,1,1
251,34,9784,0.806405,-0.5913637,1,1
251,35,9936,0.8149553,-0.5795238,1,1
251,36,9936,0.8149553,-0.5795238,1,1
251,37,10044,0.8209051,-0.5710645,1,1
251,38,10044,0.8209051,-0.5710645,1,1
251,39,10198,0.8292664,-0.5588534,1,1
251,40,10198,0.8292664,-0.5588534,1,1
251,41,10302,0.8347726,-0.5505947,1,1
251,42,10458,0.8429222,-0.5380354,1,1
251,43,10458,0.8429222,-0.5380354,1,1
251,44,10458,0.8429222,-0.5380354,1,1
251,45,10458,0.8429222,-0.5380354,1,1
251,46,10715,0.8559156,-0.5171157,1,1
251,47,10715,0.8559156,-0.5171157,1,1
251,48,10715,0.8559156,-0.5171157,1,1
251,49,10875,0.8637789,-0.503871,1,1
251,50,10969,0.8682432,-0.4961389,1,1
251,51,10969,0.8682432,-0.4961389,1,1
251,52,11130,0.8758383,-0.4826048,1,1
251,53,11130,0.8758383,-0.4826048,1,1
251,54,11219,0.8799054,-0.4751489,1,1
251,55,11382,0.8872169,-0.4613528,1,1
251,56,11382,0.8872169,-0.4613528,1,1
251,57,11466,0.8909061,-0.4541875,1,1
